scheme,date,nav
Kotak_Bluechip,2013-05-27,31.6336
Kotak_Bluechip,2013-05-28,31.6184
Kotak_Bluechip,2013-05-29,31.6166
Kotak_Bluechip,2013-05-30,31.6382
Kotak_Bluechip,2013-05-31,31.6046
Kotak_Bluechip,2013-06-03,31.5998
Kotak_Bluechip,2013-06-04,31.6364
Kotak_Bluechip,2013-06-05,31.6295
Kotak_Bluechip,2013-06-06,31.6568
Kotak_Bluechip,2013-06-07,31.6497
Kotak_Bluechip,2013-06-10,31.6326
Kotak_Bluechip,2013-06-11,31.5828
Kotak_Bluechip,2013-06-12,31.5693
Kotak_Bluechip,2013-06-13,31.5726
Kotak_Bluechip,2013-06-14,31.5823
Kotak_Bluechip,2013-06-17,31.6026
Kotak_Bluechip,2013-06-18,31.6199
Kotak_Bluechip,2013-06-19,31.6167
Kotak_Bluechip,2013-06-20,30.9819
Kotak_Bluechip,2013-06-21,31.5604
Kotak_Bluechip,2013-06-24,31.5935
Kotak_Bluechip,2013-06-25,31.5983
Kotak_Bluechip,2013-06-26,31.5682
Kotak_Bluechip,2013-06-27,31.551
Kotak_Bluechip,2013-06-28,31.6061
Kotak_Bluechip,2013-07-01,31.6354
Kotak_Bluechip,2013-07-02,31.6447
Kotak_Bluechip,2013-07-03,31.6149
Kotak_Bluechip,2013-07-04,31.7005
Kotak_Bluechip,2013-07-05,31.7308
Kotak_Bluechip,2013-07-08,31.6958
Kotak_Bluechip,2013-07-09,31.7138
Kotak_Bluechip,2013-07-10,31.7128
Kotak_Bluechip,2013-07-11,31.757
Kotak_Bluechip,2013-07-12,31.8051
Kotak_Bluechip,2013-07-15,31.8193
Kotak_Bluechip,2013-07-16,31.5549
Kotak_Bluechip,2013-07-17,31.5346
Kotak_Bluechip,2013-07-18,31.6192
Kotak_Bluechip,2013-07-19,31.6159
Kotak_Bluechip,2013-07-22,31.5924
Kotak_Bluechip,2013-07-23,31.5579
Kotak_Bluechip,2013-07-24,31.3712
Kotak_Bluechip,2013-07-25,31.5939
Kotak_Bluechip,2013-07-26,31.591
Kotak_Bluechip,2013-07-29,31.5584
Kotak_Bluechip,2013-07-30,31.5287
Kotak_Bluechip,2013-07-31,31.463
Kotak_Bluechip,2013-08-01,31.5515
Kotak_Bluechip,2013-08-02,31.5368
Kotak_Bluechip,2013-08-05,31.5483
Kotak_Bluechip,2013-08-06,31.5344
Kotak_Bluechip,2013-08-07,31.5634
Kotak_Bluechip,2013-08-08,31.6269
Kotak_Bluechip,2013-08-12,31.6104
Kotak_Bluechip,2013-08-13,31.6179
Kotak_Bluechip,2013-08-14,31.5721
Kotak_Bluechip,2013-08-16,31.4561
Kotak_Bluechip,2013-08-19,31.2745
Kotak_Bluechip,2013-08-20,31.2916
Kotak_Bluechip,2013-08-21,31.4778
Kotak_Bluechip,2013-08-22,31.477
Kotak_Bluechip,2013-08-23,31.5853
Kotak_Bluechip,2013-08-26,31.5711
Kotak_Bluechip,2013-08-27,31.403
Kotak_Bluechip,2013-08-28,31.3056
Kotak_Bluechip,2013-08-29,31.3412
Kotak_Bluechip,2013-08-30,31.4007
Kotak_Bluechip,2013-09-02,31.5122
Kotak_Bluechip,2013-09-03,31.4503
Kotak_Bluechip,2013-09-04,31.5182
Kotak_Bluechip,2013-09-05,31.6593
Kotak_Bluechip,2013-09-06,31.6505
Kotak_Bluechip,2013-09-10,31.733
Kotak_Bluechip,2013-09-11,31.7662
Kotak_Bluechip,2013-09-12,31.7783
Kotak_Bluechip,2013-09-13,31.8004
Kotak_Bluechip,2013-09-16,31.8692
Kotak_Bluechip,2013-09-17,31.8351
Kotak_Bluechip,2013-09-18,31.8899
Kotak_Bluechip,2013-09-19,32.0075
Kotak_Bluechip,2013-09-20,31.934
Kotak_Bluechip,2013-09-23,31.8585
Kotak_Bluechip,2013-09-24,31.8426
Kotak_Bluechip,2013-09-25,31.8851
Kotak_Bluechip,2013-09-26,31.916
Kotak_Bluechip,2013-09-27,31.9532
Kotak_Bluechip,2013-09-30,31.9301
Kotak_Bluechip,2013-10-01,31.9686
Kotak_Bluechip,2013-10-02,31.974
Kotak_Bluechip,2013-10-03,32.0673
Kotak_Bluechip,2013-10-04,32.0989
Kotak_Bluechip,2013-10-07,32.1285
Kotak_Bluechip,2013-10-08,32.2513
Kotak_Bluechip,2013-10-09,32.3213
Kotak_Bluechip,2013-10-10,32.301
Kotak_Bluechip,2013-10-11,32.3317
Kotak_Bluechip,2013-10-14,32.3093
Kotak_Bluechip,2013-10-15,32.2883
Kotak_Bluechip,2013-10-16,32.2938
Kotak_Bluechip,2013-10-17,32.3189
Kotak_Bluechip,2013-10-18,32.4268
Kotak_Bluechip,2013-10-21,32.4775
Kotak_Bluechip,2013-10-22,32.4872
Kotak_Bluechip,2013-10-23,32.5233
Kotak_Bluechip,2013-10-24,32.5346
Kotak_Bluechip,2013-10-25,32.5173
Kotak_Bluechip,2013-10-28,32.5484
Kotak_Bluechip,2013-10-29,32.6515
Kotak_Bluechip,2013-10-30,32.6125
Kotak_Bluechip,2013-10-31,32.6518
Kotak_Bluechip,2013-11-01,32.6454
Kotak_Bluechip,2013-11-04,32.6618
Kotak_Bluechip,2013-11-05,32.7174
Kotak_Bluechip,2013-11-06,32.6265
Kotak_Bluechip,2013-11-07,32.5983
Kotak_Bluechip,2013-11-08,32.5316
Kotak_Bluechip,2013-11-11,32.4955
Kotak_Bluechip,2013-11-12,32.3947
Kotak_Bluechip,2013-11-13,32.4322
Kotak_Bluechip,2013-11-14,32.4418
Kotak_Bluechip,2013-11-15,32.4474
Kotak_Bluechip,2013-11-18,32.4751
Kotak_Bluechip,2013-11-19,32.5017
Kotak_Bluechip,2013-11-20,32.5391
Kotak_Bluechip,2013-11-21,32.488
Kotak_Bluechip,2013-11-22,32.5096
Kotak_Bluechip,2013-11-25,32.5583
Kotak_Bluechip,2013-11-26,32.5796
Kotak_Bluechip,2013-11-27,32.6643
Kotak_Bluechip,2013-11-28,32.7085
Kotak_Bluechip,2013-11-29,32.7537
Kotak_Bluechip,2013-12-02,32.7932
Kotak_Bluechip,2013-12-03,32.7924
Kotak_Bluechip,2013-12-04,32.7606
Kotak_Bluechip,2013-12-05,32.8103
Kotak_Bluechip,2013-12-06,32.8026
Kotak_Bluechip,2013-12-09,32.8598
Kotak_Bluechip,2013-12-10,32.8561
Kotak_Bluechip,2013-12-11,32.8339
Kotak_Bluechip,2013-12-12,32.8431
Kotak_Bluechip,2013-12-13,32.807
Kotak_Bluechip,2013-12-16,32.8574
Kotak_Bluechip,2013-12-17,32.834
Kotak_Bluechip,2013-12-18,32.9813
Kotak_Bluechip,2013-12-19,33.0031
Kotak_Bluechip,2013-12-20,33.0843
Kotak_Bluechip,2013-12-21,33.09
Kotak_Bluechip,2013-12-23,33.1548
Kotak_Bluechip,2013-12-24,33.1496
Kotak_Bluechip,2013-12-26,33.1844
Kotak_Bluechip,2013-12-27,33.2216
Kotak_Bluechip,2013-12-30,33.2426
Kotak_Bluechip,2013-12-31,33.267
Kotak_Bluechip,2014-01-01,33.2578
Kotak_Bluechip,2014-01-02,33.2215
Kotak_Bluechip,2014-01-03,33.2596
Kotak_Bluechip,2014-01-06,33.1183
Kotak_Bluechip,2014-01-07,33.1179
Kotak_Bluechip,2014-01-08,33.1048
Kotak_Bluechip,2014-01-09,33.1135
Kotak_Bluechip,2014-01-10,33.1133
Kotak_Bluechip,2014-01-13,33.1891
Kotak_Bluechip,2014-01-14,33.185
Kotak_Bluechip,2014-01-15,33.2341
Kotak_Bluechip,2014-01-16,33.2535
Kotak_Bluechip,2014-01-17,33.1938
Kotak_Bluechip,2014-01-20,33.2606
Kotak_Bluechip,2014-01-21,33.2731
Kotak_Bluechip,2014-01-22,33.271
Kotak_Bluechip,2014-01-23,33.2825
Kotak_Bluechip,2014-01-24,33.2323
Kotak_Bluechip,2014-01-27,33.1357
Kotak_Bluechip,2014-01-28,33.0627
Kotak_Bluechip,2014-01-29,33.059
Kotak_Bluechip,2014-01-30,32.9481
Kotak_Bluechip,2014-01-31,33.0176
Kotak_Bluechip,2014-02-03,33.0118
Kotak_Bluechip,2014-02-04,32.9965
Kotak_Bluechip,2014-02-05,33.0271
Kotak_Bluechip,2014-02-06,33.0351
Kotak_Bluechip,2014-02-07,33.0979
Kotak_Bluechip,2014-02-10,33.1096
Kotak_Bluechip,2014-02-11,33.0822
Kotak_Bluechip,2014-02-12,33.0892
Kotak_Bluechip,2014-02-13,33.0386
Kotak_Bluechip,2014-02-14,33.0458
Kotak_Bluechip,2014-02-17,33.1427
Kotak_Bluechip,2014-02-18,33.2698
Kotak_Bluechip,2014-02-19,33.2091
Kotak_Bluechip,2014-02-20,33.2042
Kotak_Bluechip,2014-02-21,33.2961
Kotak_Bluechip,2014-02-24,33.4027
Kotak_Bluechip,2014-02-25,33.443
Kotak_Bluechip,2014-02-26,33.5375
Kotak_Bluechip,2014-02-28,33.4958
Kotak_Bluechip,2014-03-03,33.4822
Kotak_Bluechip,2014-03-04,33.6518
Kotak_Bluechip,2014-03-05,33.72
Kotak_Bluechip,2014-03-06,33.822
Kotak_Bluechip,2014-03-07,33.8733
Kotak_Bluechip,2014-03-10,33.8479
Kotak_Bluechip,2014-03-11,33.9443
Kotak_Bluechip,2014-03-12,33.918
Kotak_Bluechip,2014-03-13,33.8708
Kotak_Bluechip,2014-03-14,33.8191
Kotak_Bluechip,2014-03-18,33.8637
Kotak_Bluechip,2014-03-19,33.908
Kotak_Bluechip,2014-03-20,33.9027
Kotak_Bluechip,2014-03-21,33.9409
Kotak_Bluechip,2014-03-24,34.0039
Kotak_Bluechip,2014-03-25,33.9937
Kotak_Bluechip,2014-03-26,33.998
Kotak_Bluechip,2014-03-27,34.1115
Kotak_Bluechip,2014-03-28,34.2524
Kotak_Bluechip,2014-03-31,34.3716
Kotak_Bluechip,2014-04-01,34.4386
Kotak_Bluechip,2014-04-02,34.4663
Kotak_Bluechip,2014-04-03,34.4587
Kotak_Bluechip,2014-04-04,34.5208
Kotak_Bluechip,2014-04-07,34.5081
Kotak_Bluechip,2014-04-09,34.6294
Kotak_Bluechip,2014-04-10,34.6955
Kotak_Bluechip,2014-04-11,34.8263
Kotak_Bluechip,2014-04-15,34.8415
Kotak_Bluechip,2014-04-16,34.8088
Kotak_Bluechip,2014-04-17,35.0202
Kotak_Bluechip,2014-04-21,35.2201
Kotak_Bluechip,2014-04-22,35.2249
Kotak_Bluechip,2014-04-23,35.277
Kotak_Bluechip,2014-04-25,35.3158
Kotak_Bluechip,2014-04-28,35.4212
Kotak_Bluechip,2014-04-29,35.3096
Kotak_Bluechip,2014-04-30,35.1457
Kotak_Bluechip,2014-05-02,35.0865
Kotak_Bluechip,2014-05-05,35.0838
Kotak_Bluechip,2014-05-06,35.0292
Kotak_Bluechip,2014-05-07,34.9808
Kotak_Bluechip,2014-05-08,34.9568
Kotak_Bluechip,2014-05-09,35.1143
Kotak_Bluechip,2014-05-12,35.0663
Kotak_Bluechip,2014-05-13,35.1825
Kotak_Bluechip,2014-05-15,35.1011
Kotak_Bluechip,2014-05-16,35.2264
Kotak_Bluechip,2014-05-19,35.3626
Kotak_Bluechip,2014-05-20,35.5816
Kotak_Bluechip,2014-05-21,35.7331
Kotak_Bluechip,2014-05-22,35.9131
Kotak_Bluechip,2014-05-23,35.962
Kotak_Bluechip,2014-05-26,35.7583
Kotak_Bluechip,2014-05-27,35.6921
Kotak_Bluechip,2014-05-28,35.8232
Kotak_Bluechip,2014-05-29,35.7832
Kotak_Bluechip,2014-05-30,35.808
Kotak_Bluechip,2014-06-02,36.0403
Kotak_Bluechip,2014-06-03,36.1302
Kotak_Bluechip,2014-06-04,36.2579
Kotak_Bluechip,2014-06-05,36.399
Kotak_Bluechip,2014-06-06,36.5904
Kotak_Bluechip,2014-06-09,36.8518
Kotak_Bluechip,2014-06-10,36.9468
Kotak_Bluechip,2014-06-11,36.8234
Kotak_Bluechip,2014-06-12,36.7601
Kotak_Bluechip,2014-06-13,36.4924
Kotak_Bluechip,2014-06-16,36.5217
Kotak_Bluechip,2014-06-17,36.621
Kotak_Bluechip,2014-06-18,36.65
Kotak_Bluechip,2014-06-19,36.5263
Kotak_Bluechip,2014-06-20,36.557
Kotak_Bluechip,2014-06-23,36.4175
Kotak_Bluechip,2014-06-24,36.5613
Kotak_Bluechip,2014-06-25,36.6885
Kotak_Bluechip,2014-06-26,36.6332
Kotak_Bluechip,2014-06-27,36.7123
Kotak_Bluechip,2014-06-30,36.9414
Kotak_Bluechip,2014-07-01,36.9762
Kotak_Bluechip,2014-07-02,37.4514
Kotak_Bluechip,2014-07-03,37.3962
Kotak_Bluechip,2014-07-04,37.496
Kotak_Bluechip,2014-07-07,37.5056
Kotak_Bluechip,2014-07-08,37.1313
Kotak_Bluechip,2014-07-09,36.9564
Kotak_Bluechip,2014-07-10,37.0771
Kotak_Bluechip,2014-07-11,36.7241
Kotak_Bluechip,2014-07-14,36.7263
Kotak_Bluechip,2014-07-15,37.0449
Kotak_Bluechip,2014-07-16,37.5456
Kotak_Bluechip,2014-07-17,37.6555
Kotak_Bluechip,2014-07-18,37.6211
Kotak_Bluechip,2014-07-21,37.6895
Kotak_Bluechip,2014-07-22,37.6725
Kotak_Bluechip,2014-07-23,37.5776
Kotak_Bluechip,2014-07-24,37.3938
Kotak_Bluechip,2014-07-25,37.3283
Kotak_Bluechip,2014-07-28,37.2808
Kotak_Bluechip,2014-07-30,37.4191
Kotak_Bluechip,2014-07-31,37.2912
Kotak_Bluechip,2014-08-01,37.3011
Kotak_Bluechip,2014-08-04,37.4721
Kotak_Bluechip,2014-08-05,37.4906
Kotak_Bluechip,2014-08-06,37.3793
Kotak_Bluechip,2014-08-07,37.3269
Kotak_Bluechip,2014-08-08,37.2728
Kotak_Bluechip,2014-08-11,37.2669
Kotak_Bluechip,2014-08-12,37.3673
Kotak_Bluechip,2014-08-13,37.2429
Kotak_Bluechip,2014-08-14,37.4988
Kotak_Bluechip,2014-08-18,37.7987
Kotak_Bluechip,2014-08-19,37.8322
Kotak_Bluechip,2014-08-20,37.9221
Kotak_Bluechip,2014-08-21,37.9101
Kotak_Bluechip,2014-08-22,38.229
Kotak_Bluechip,2014-08-25,38.5089
Kotak_Bluechip,2014-08-26,38.5566
Kotak_Bluechip,2014-08-27,38.7438
Kotak_Bluechip,2014-08-28,38.6759
Kotak_Bluechip,2014-09-01,38.822
Kotak_Bluechip,2014-09-02,38.8758
Kotak_Bluechip,2014-09-03,39.1931
Kotak_Bluechip,2014-09-04,39.3929
Kotak_Bluechip,2014-09-05,39.4447
Kotak_Bluechip,2014-09-08,39.8876
Kotak_Bluechip,2014-09-09,39.9404
Kotak_Bluechip,2014-09-10,40.079
Kotak_Bluechip,2014-09-11,40.0504
Kotak_Bluechip,2014-09-12,39.9154
Kotak_Bluechip,2014-09-15,40.1784
Kotak_Bluechip,2014-09-16,39.6792
Kotak_Bluechip,2014-09-17,39.6167
Kotak_Bluechip,2014-09-18,40.055
Kotak_Bluechip,2014-09-19,40.1908
Kotak_Bluechip,2014-09-22,40.2295
Kotak_Bluechip,2014-09-23,39.8477
Kotak_Bluechip,2014-09-24,39.9335
Kotak_Bluechip,2014-09-25,39.7424
Kotak_Bluechip,2014-09-26,39.662
Kotak_Bluechip,2014-09-29,39.8013
Kotak_Bluechip,2014-09-30,39.8683
Kotak_Bluechip,2014-10-01,40.0008
Kotak_Bluechip,2014-10-07,39.993
Kotak_Bluechip,2014-10-08,39.8984
Kotak_Bluechip,2014-10-09,40.0505
Kotak_Bluechip,2014-10-10,39.8034
Kotak_Bluechip,2014-10-13,39.8658
Kotak_Bluechip,2014-10-14,40.0185
Kotak_Bluechip,2014-10-16,39.8599
Kotak_Bluechip,2014-10-17,39.82
Kotak_Bluechip,2014-10-20,40.0595
Kotak_Bluechip,2014-10-21,40.2162
Kotak_Bluechip,2014-10-22,40.243
Kotak_Bluechip,2014-10-27,40.3569
Kotak_Bluechip,2014-10-28,40.5753
Kotak_Bluechip,2014-10-29,40.7219
Kotak_Bluechip,2014-10-30,40.6577
Kotak_Bluechip,2014-10-31,40.8608
Kotak_Bluechip,2014-11-03,40.8047
Kotak_Bluechip,2014-11-05,41.1598
Kotak_Bluechip,2014-11-07,41.2118
Kotak_Bluechip,2014-11-10,41.189
Kotak_Bluechip,2014-11-11,41.2873
Kotak_Bluechip,2014-11-12,41.5689
Kotak_Bluechip,2014-11-13,41.4428
Kotak_Bluechip,2014-11-14,41.4928
Kotak_Bluechip,2014-11-17,41.5882
Kotak_Bluechip,2014-11-18,41.6985
Kotak_Bluechip,2014-11-19,41.5746
Kotak_Bluechip,2014-11-20,41.6964
Kotak_Bluechip,2014-11-21,41.6807
Kotak_Bluechip,2014-11-24,41.7115
Kotak_Bluechip,2014-11-25,41.4122
Kotak_Bluechip,2014-11-26,41.4171
Kotak_Bluechip,2014-11-27,41.458
Kotak_Bluechip,2014-11-28,41.5949
Kotak_Bluechip,2014-12-01,41.6301
Kotak_Bluechip,2014-12-02,42.0164
Kotak_Bluechip,2014-12-03,42.1938
Kotak_Bluechip,2014-12-04,42.8363
Kotak_Bluechip,2014-12-05,43.1095
Kotak_Bluechip,2014-12-08,43.158
Kotak_Bluechip,2014-12-09,42.8366
Kotak_Bluechip,2014-12-10,42.7592
Kotak_Bluechip,2014-12-11,42.5564
Kotak_Bluechip,2014-12-12,42.3191
Kotak_Bluechip,2014-12-15,42.1695
Kotak_Bluechip,2014-12-16,41.7876
Kotak_Bluechip,2014-12-17,41.5318
Kotak_Bluechip,2014-12-18,41.9608
Kotak_Bluechip,2014-12-19,42.0515
Kotak_Bluechip,2014-12-22,42.2996
Kotak_Bluechip,2014-12-23,42.038
Kotak_Bluechip,2014-12-24,42.0098
Kotak_Bluechip,2014-12-26,42.0191
Kotak_Bluechip,2014-12-29,42.102
Kotak_Bluechip,2014-12-30,42.1408
Kotak_Bluechip,2014-12-31,42.2877
Kotak_Bluechip,2015-01-01,42.4985
Kotak_Bluechip,2015-01-02,42.5325
Kotak_Bluechip,2015-01-05,42.5467
Kotak_Bluechip,2015-01-06,41.9532
Kotak_Bluechip,2015-01-07,41.8746
Kotak_Bluechip,2015-01-08,42.1954
Kotak_Bluechip,2015-01-09,42.3017
Kotak_Bluechip,2015-01-12,42.7468
Kotak_Bluechip,2015-01-13,43.0722
Kotak_Bluechip,2015-01-14,43.0518
Kotak_Bluechip,2015-01-15,43.3244
Kotak_Bluechip,2015-01-16,43.3962
Kotak_Bluechip,2015-01-19,43.3996
Kotak_Bluechip,2015-01-20,43.2958
Kotak_Bluechip,2015-01-21,43.5297
Kotak_Bluechip,2015-01-22,43.336
Kotak_Bluechip,2015-01-23,43.3195
Kotak_Bluechip,2015-01-27,43.5299
Kotak_Bluechip,2015-01-28,43.3233
Kotak_Bluechip,2015-01-29,43.6312
Kotak_Bluechip,2015-01-30,43.3838
Kotak_Bluechip,2015-02-02,43.8334
Kotak_Bluechip,2015-02-03,43.6408
Kotak_Bluechip,2015-02-04,43.3804
Kotak_Bluechip,2015-02-05,43.1618
Kotak_Bluechip,2015-02-06,42.9024
Kotak_Bluechip,2015-02-09,42.6551
Kotak_Bluechip,2015-02-10,42.7744
Kotak_Bluechip,2015-02-11,43.0751
Kotak_Bluechip,2015-02-12,43.3558
Kotak_Bluechip,2015-02-13,43.5809
Kotak_Bluechip,2015-02-16,43.6674
Kotak_Bluechip,2015-02-18,43.8536
Kotak_Bluechip,2015-02-19,43.954
Kotak_Bluechip,2015-02-20,44.1967
Kotak_Bluechip,2015-02-23,44.2119
Kotak_Bluechip,2015-02-24,44.3655
Kotak_Bluechip,2015-02-25,44.5169
Kotak_Bluechip,2015-02-26,44.2141
Kotak_Bluechip,2015-02-27,44.5852
Kotak_Bluechip,2015-03-02,44.8413
Kotak_Bluechip,2015-03-03,44.835
Kotak_Bluechip,2015-03-04,44.7062
Kotak_Bluechip,2015-03-05,44.9791
Kotak_Bluechip,2015-03-09,44.8287
Kotak_Bluechip,2015-03-10,44.8872
Kotak_Bluechip,2015-03-11,44.9324
Kotak_Bluechip,2015-03-12,45.1561
Kotak_Bluechip,2015-03-13,44.7963
Kotak_Bluechip,2015-03-16,44.7028
Kotak_Bluechip,2015-03-17,44.8675
Kotak_Bluechip,2015-03-18,45.2129
Kotak_Bluechip,2015-03-19,45.5074
Kotak_Bluechip,2015-03-20,45.3497
Kotak_Bluechip,2015-03-23,45.2108
Kotak_Bluechip,2015-03-24,45.6127
Kotak_Bluechip,2015-03-25,45.8806
Kotak_Bluechip,2015-03-26,45.4437
Kotak_Bluechip,2015-03-27,45.4589
Kotak_Bluechip,2015-03-30,45.7778
Kotak_Bluechip,2015-03-31,45.8432
Kotak_Bluechip,2015-04-06,46.6118
Kotak_Bluechip,2015-04-07,46.6399
Kotak_Bluechip,2015-04-08,46.5189
Kotak_Bluechip,2015-04-09,46.6422
Kotak_Bluechip,2015-04-10,46.7435
Kotak_Bluechip,2015-04-13,47.1096
Kotak_Bluechip,2015-04-15,47.3503
Kotak_Bluechip,2015-04-16,47.308
Kotak_Bluechip,2015-04-17,46.9038
Kotak_Bluechip,2015-04-20,46.8014
Kotak_Bluechip,2015-04-21,46.6495
Kotak_Bluechip,2015-04-22,46.7639
Kotak_Bluechip,2015-04-23,46.7161
Kotak_Bluechip,2015-04-24,46.145
Kotak_Bluechip,2015-04-27,45.4246
Kotak_Bluechip,2015-04-28,45.9896
Kotak_Bluechip,2015-04-29,46.4326
Kotak_Bluechip,2015-04-30,46.1647
Kotak_Bluechip,2015-05-04,46.3984
Kotak_Bluechip,2015-05-05,46.5402
Kotak_Bluechip,2015-05-06,45.8819
Kotak_Bluechip,2015-05-07,45.5237
Kotak_Bluechip,2015-05-08,45.7721
Kotak_Bluechip,2015-05-11,46.2114
Kotak_Bluechip,2015-05-12,45.8605
Kotak_Bluechip,2015-05-13,46.19
Kotak_Bluechip,2015-05-14,46.1093
Kotak_Bluechip,2015-05-15,46.433
Kotak_Bluechip,2015-05-18,46.5611
Kotak_Bluechip,2015-05-19,46.6403
Kotak_Bluechip,2015-05-20,46.756
Kotak_Bluechip,2015-05-21,46.8116
Kotak_Bluechip,2015-05-22,46.8631
Kotak_Bluechip,2015-05-25,46.7232
Kotak_Bluechip,2015-05-26,46.7688
Kotak_Bluechip,2015-05-27,46.8735
Kotak_Bluechip,2015-05-28,47.0061
Kotak_Bluechip,2015-05-29,47.2812
Kotak_Bluechip,2015-06-01,47.2125
Kotak_Bluechip,2015-06-02,46.7161
Kotak_Bluechip,2015-06-03,46.306
Kotak_Bluechip,2015-06-04,46.4376
Kotak_Bluechip,2015-06-05,46.5337
Kotak_Bluechip,2015-06-08,46.2913
Kotak_Bluechip,2015-06-09,45.844
Kotak_Bluechip,2015-06-10,46.4116
Kotak_Bluechip,2015-06-11,45.8397
Kotak_Bluechip,2015-06-12,46.042
Kotak_Bluechip,2015-06-15,45.9768
Kotak_Bluechip,2015-06-16,46.0275
Kotak_Bluechip,2015-06-17,46.1466
Kotak_Bluechip,2015-06-18,46.288
Kotak_Bluechip,2015-06-19,46.3519
Kotak_Bluechip,2015-06-22,46.7138
Kotak_Bluechip,2015-06-23,46.7231
Kotak_Bluechip,2015-06-24,46.6983
